"","code_location","pretty_location","group","date","code_name","value"
"68","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_0",5.30531039640987
"69","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_0",6.10902571041949
"70","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_0",6.50396442185515
"71","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_0",4.91089443996777
"72","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_0",5.25500367917586
"73","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_0",5.78312793034159
"74","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_0",5.31373610081542
"75","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_0",6.13229233741146
"76","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_0",4.51925531914894
"77","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_0",4.15646153846154
"78","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_0",4.44337545126354
"79","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_0",4.9
"80","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_0",NA
"81","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_0",7.36941420118343
"82","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_0",7.3699938537185
"83","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_0",6.83888271604938
"84","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_0",6.99979204892966
"85","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_0",6.84005572755418
"86","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_0",7.20789871944121
"87","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_0",7.30661838440111
"88","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_0",6.86070279928529
"89","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_0",5.68680404916847
"90","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_0",5.520878477306
"91","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_0",5.66208485735187
"92","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_0",5.09969575660528
"93","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_0",4.84998300764656
"94","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_0",5.77752851711027
"95","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_0",5.1609785202864
"96","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_0",NA
"97","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_1",0.361436950146628
"98","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_1",0.375
"99","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_1",0.433756805807622
"100","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_1",0.428181818181818
"101","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_1",0.463716814159292
"102","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_1",0.543551088777219
"103","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_1",0.542717656631408
"104","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_1",0.534524776604387
"105","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_1",0.528645833333333
"106","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_1",0.548740416210296
"107","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_1",0.581692913385827
"108","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_1",0.578947368421053
"109","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_1",0.553037171350861
"110","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_1",0.561525129982669
"111","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_1",0.521164021164021
"112","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_1",NA
"113","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_1",0.309297912713473
"114","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_1",0.324687800192123
"115","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_1",0.380952380952381
"116","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_1",0.347087378640777
"117","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_1",0.355855855855856
"118","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_1",0.372239747634069
"119","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_1",0.377155172413793
"120","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_1",0.354941551540914
"121","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_1",0.34136546184739
"122","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_1",0.394988066825776
"123","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_1",0.485119047619048
"124","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_1",0.455696202531646
"125","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_1",0.458046767537827
"126","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_1",0.478723404255319
"127","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_1",0.453265044814341
"128","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_1",NA
"129","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_1",0.336437718277066
"130","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_1",0.380705394190871
"131","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_1",0.42378752886836
"132","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_1",0.455844155844156
"133","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_1",0.415730337078652
"134","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_1",0.477640342530923
"135","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_1",0.432562620423892
"136","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_1",0.48577036310108
"137","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_1",0.476663356504469
"138","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_1",0.531939605110337
"139","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_1",0.508555133079848
"140","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_1",0.478813559322034
"141","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_1",0.524742268041237
"142","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_1",0.524210526315789
"143","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_1",0.524719101123596
"144","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_1",NA
"145","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_1",0.352568613652357
"146","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_1",0.336898395721925
"147","Region_2_South","Region 2 South","foster_care_trend",2002,"trend_1",0.329961089494163
"148","Region_2_South","Region 2 South","foster_care_trend",2003,"trend_1",0.350638977635783
"149","Region_2_South","Region 2 South","foster_care_trend",2004,"trend_1",0.398222940226171
"150","Region_2_South","Region 2 South","foster_care_trend",2005,"trend_1",0.398881640260951
"151","Region_2_South","Region 2 South","foster_care_trend",2006,"trend_1",0.4487895716946
"152","Region_2_South","Region 2 South","foster_care_trend",2007,"trend_1",0.431219512195122
"153","Region_2_South","Region 2 South","foster_care_trend",2008,"trend_1",0.481900452488688
"154","Region_2_South","Region 2 South","foster_care_trend",2009,"trend_1",0.451374207188161
"155","Region_2_South","Region 2 South","foster_care_trend",2010,"trend_1",0.465314834578442
"156","Region_2_South","Region 2 South","foster_care_trend",2011,"trend_1",0.469910371318822
"157","Region_2_South","Region 2 South","foster_care_trend",2012,"trend_1",0.466666666666667
"158","Region_2_South","Region 2 South","foster_care_trend",2013,"trend_1",0.46865671641791
"159","Region_2_South","Region 2 South","foster_care_trend",2014,"trend_1",0.457960644007156
"160","Region_2_South","Region 2 South","foster_care_trend",2015,"trend_1",NA
"161","Region_3_North","Region 3 North","foster_care_trend",2000,"trend_1",0.303396660909614
"162","Region_3_North","Region 3 North","foster_care_trend",2001,"trend_1",0.305690072639225
"163","Region_3_North","Region 3 North","foster_care_trend",2002,"trend_1",0.320361362056984
"164","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_1",0.325355272999252
"165","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_1",0.347090663058187
"166","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_1",0.374841168996188
"167","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_1",0.401289282836422
"168","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_1",0.393671817512877
"169","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_1",0.416610850636303
"170","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_1",0.462564862861379
"171","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_1",0.522215067611075
"172","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_1",0.513297872340426
"173","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_1",0.513461538461538
"174","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_1",0.522563176895307
"175","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_1",0.497564935064935
"176","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_1",NA
"177","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_1",0.314201183431953
"178","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_1",0.309157959434542
"179","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_1",0.382716049382716
"180","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_1",0.379204892966361
"181","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_1",0.385139318885449
"182","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_1",0.391734575087311
"183","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_1",0.36991643454039
"184","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_1",0.351995235259083
"185","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_1",0.353579175704989
"186","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_1",0.343338213762811
"187","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_1",0.378200438917337
"188","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_1",0.387510008006405
"189","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_1",0.429906542056075
"190","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_1",0.438783269961977
"191","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_1",0.446300715990453
"192","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_1",NA
"193","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_2",NA
"194","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_2",NA
"195","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_2",NA
"196","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_2",0.336363636363636
"197","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_2",0.370796460176991
"198","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_2",0.435510887772194
"199","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_2",0.414971521562246
"200","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_2",0.471974004874086
"201","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_2",0.499131944444444
"202","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_2",0.503833515881709
"203","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_2",0.593503937007874
"204","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_2",0.749512670565302
"205","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_2",0.694469628286491
"206","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_2",0.61265164644714
"207","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_2",0.506172839506173
"208","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_2",NA
"209","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_2",NA
"210","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_2",NA
"211","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_2",NA
"212","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_2",0.307038834951456
"213","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_2",0.296171171171171
"214","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_2",0.257623554153523
"215","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_2",0.269396551724138
"216","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_2",0.272051009564293
"217","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_2",0.30421686746988
"218","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_2",0.397374701670644
"219","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_2",0.489583333333333
"220","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_2",0.651898734177215
"221","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_2",0.599724896836314
"222","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_2",0.368351063829787
"223","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_2",0.334186939820743
"224","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_2",NA
"225","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_2",NA
"226","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_2",NA
"227","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_2",NA
"228","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_2",0.611688311688312
"229","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_2",0.587334014300306
"230","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_2",0.609895337773549
"231","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_2",0.579961464354528
"232","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_2",0.587831207065751
"233","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_2",0.586891757696127
"234","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_2",0.533101045296167
"235","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_2",0.634030418250951
"236","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_2",0.705508474576271
"237","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_2",0.763917525773196
"238","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_2",0.574736842105263
"239","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_2",0.571910112359551
"240","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_2",NA
"241","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_2",NA
"242","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_2",NA
"243","Region_2_South","Region 2 South","foster_care_trend",2002,"trend_2",NA
"244","Region_2_South","Region 2 South","foster_care_trend",2003,"trend_2",0.304313099041534
"245","Region_2_South","Region 2 South","foster_care_trend",2004,"trend_2",0.351373182552504
"246","Region_2_South","Region 2 South","foster_care_trend",2005,"trend_2",0.345759552656104
"247","Region_2_South","Region 2 South","foster_care_trend",2006,"trend_2",0.429236499068901
"248","Region_2_South","Region 2 South","foster_care_trend",2007,"trend_2",0.365853658536585
"249","Region_2_South","Region 2 South","foster_care_trend",2008,"trend_2",0.356334841628959
"250","Region_2_South","Region 2 South","foster_care_trend",2009,"trend_2",0.358350951374207
"251","Region_2_South","Region 2 South","foster_care_trend",2010,"trend_2",0.466382070437567
"252","Region_2_South","Region 2 South","foster_care_trend",2011,"trend_2",0.620998719590269
"253","Region_2_South","Region 2 South","foster_care_trend",2012,"trend_2",0.598765432098765
"254","Region_2_South","Region 2 South","foster_care_trend",2013,"trend_2",0.31044776119403
"255","Region_2_South","Region 2 South","foster_care_trend",2014,"trend_2",0.318425760286225
"256","Region_2_South","Region 2 South","foster_care_trend",2015,"trend_2",NA
"257","Region_3_North","Region 3 North","foster_care_trend",2000,"trend_2",NA
"258","Region_3_North","Region 3 North","foster_care_trend",2001,"trend_2",NA
"259","Region_3_North","Region 3 North","foster_care_trend",2002,"trend_2",NA
"260","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_2",0.30964846671653
"261","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_2",0.259133964817321
"262","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_2",0.332274459974587
"263","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_2",0.315874294923449
"264","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_2",0.373068432671082
"265","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_2",0.371734762223711
"266","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_2",0.390659747961453
"267","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_2",0.564713457823567
"268","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_2",0.670212765957447
"269","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_2",0.685576923076923
"270","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_2",0.548736462093863
"271","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_2",0.577922077922078
"272","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_2",NA
"273","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_2",NA
"274","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_2",NA
"275","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_2",NA
"276","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_2",0.291131498470948
"277","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_2",0.299071207430341
"278","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_2",0.319557625145518
"279","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_2",0.334818941504178
"280","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_2",0.360929124478856
"281","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_2",0.352856109906001
"282","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_2",0.33601756954612
"283","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_2",0.438917337234821
"284","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_2",0.55324259407526
"285","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_2",0.553950722175021
"286","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_2",0.434980988593156
"287","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_2",0.39618138424821
"288","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_2",NA
"289","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_3",0.314000943396226
"290","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_3",0.286259511472983
"291","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_3",0.331603197026022
"292","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_3",0.361572654545455
"293","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_3",0.332484074941452
"294","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_3",0.344073004354136
"295","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_3",0.378476230031949
"296","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_3",0.384947552447552
"297","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_3",0.387197080679406
"298","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_3",0.356192036836403
"299","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_3",0.327537720588235
"300","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_3",0.34006696
"301","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_3",0.352542531446541
"302","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_3",0.320142988019732
"303","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_3",0.338448475420037
"304","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_3",0.358395516224189
"305","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_3",0.258115058823529
"306","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_3",0.252508807134894
"307","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_3",0.298132388663968
"308","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_3",0.302607348560079
"309","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_3",0.346931573705179
"310","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_3",0.347814990689013
"311","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_3",0.363917554585153
"312","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_3",0.347470997485331
"313","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_3",0.358848454469507
"314","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_3",0.354223089700997
"315","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_3",0.363469970559372
"316","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_3",0.379092761904762
"317","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_3",0.335395610913404
"318","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_3",0.406623216308041
"319","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_3",0.402273684210526
"320","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_3",0.439787028824834
"321","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_3",0.37640697865353
"322","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_3",0.379432355478861
"323","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_3",0.358068450039339
"324","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_3",0.360735636645963
"325","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_3",0.392230917159763
"326","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_3",0.418301063829787
"327","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_3",0.439784207459207
"328","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_3",0.436708202247191
"329","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_3",0.414856841535965
"330","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_3",0.423490217391304
"331","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_3",0.43349256916996
"332","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_3",0.447815294117647
"333","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_3",0.469213861386139
"334","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_3",0.48848
"335","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_3",0.493953899082569
"336","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_3",0.515106022187005
"337","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_3",0.3577
"338","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_3",0.3752
