"","code_location","pretty_location","group","date","code_name","value"
"42","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_0",3.27892145369285
"43","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_0",4.09855640535373
"44","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_0",3.67885683760684
"45","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_0",3.86027055150885
"46","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_0",3.75769791666667
"47","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_0",3.46102974828375
"48","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_0",NA
"49","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_0",3.64
"50","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_0",3.34
"51","Region_2_South","Region 2 South","foster_care_trend",2002,"trend_0",3.25
"52","Region_2_South","Region 2 South","foster_care_trend",2003,"trend_0",3.16
"53","Region_2_South","Region 2 South","foster_care_trend",2004,"trend_0",3.13
"54","Region_2_South","Region 2 South","foster_care_trend",2005,"trend_0",2.71
"55","Region_2_South","Region 2 South","foster_care_trend",2006,"trend_0",2.68
"56","Region_2_South","Region 2 South","foster_care_trend",2007,"trend_0",2.54
"57","Region_2_South","Region 2 South","foster_care_trend",2008,"trend_0",2.17
"58","Region_2_South","Region 2 South","foster_care_trend",2009,"trend_0",2.32
"59","Region_2_South","Region 2 South","foster_care_trend",2010,"trend_0",2.27
"60","Region_2_South","Region 2 South","foster_care_trend",2011,"trend_0",1.9
"61","Region_2_South","Region 2 South","foster_care_trend",2012,"trend_0",1.96
"62","Region_2_South","Region 2 South","foster_care_trend",2013,"trend_0",2.4
"63","Region_2_South","Region 2 South","foster_care_trend",2014,"trend_0",2.69
"64","Region_2_South","Region 2 South","foster_care_trend",2015,"trend_0",NA
"65","Region_3_North","Region 3 North","foster_care_trend",2000,"trend_0",6.87849165227404
"66","Region_3_North","Region 3 North","foster_care_trend",2001,"trend_0",6.54602905569007
"67","Region_3_North","Region 3 North","foster_care_trend",2002,"trend_0",5.75791666666667
"68","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_0",5.30900523560209
"69","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_0",6.10703653585927
"70","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_0",6.50137142857143
"71","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_0",4.91078904991949
"72","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_0",5.24977172312224
"73","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_0",5.77950435365037
"74","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_0",5.30822172619048
"75","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_0",6.14765916398714
"76","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_0",4.53920424403183
"77","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_0",4.18206500956023
"78","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_0",4.51750667853963
"79","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_0",4.9595498392283
"80","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_0",NA
"81","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_0",7.36496732026144
"82","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_0",7.36182716049383
"83","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_0",6.82334159950403
"84","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_0",6.96223449969306
"85","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_0",6.80284203980099
"86","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_0",7.20295321637427
"87","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_0",7.28712688652879
"88","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_0",6.87874326750449
"89","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_0",5.67466569767442
"90","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_0",5.51173048600884
"91","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_0",5.63691685062546
"92","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_0",5.05905109489051
"93","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_0",4.85920444824636
"94","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_0",5.69632716049383
"95","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_0",5.08599356395816
"96","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_0",NA
"97","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_1",0.366642174871418
"98","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_1",0.382941688424717
"99","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_1",0.44141689373297
"100","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_1",0.43482224247949
"101","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_1",0.470275066548358
"102","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_1",0.5496632996633
"103","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_1",0.549019607843137
"104","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_1",0.540342298288509
"105","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_1",0.53437771975631
"106","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_1",0.557142857142857
"107","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_1",0.590729783037475
"108","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_1",0.586744639376218
"109","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_1",0.557798165137615
"110","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_1",0.57006092254134
"111","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_1",0.526501766784452
"112","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_1",NA
"113","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_1",0.311152764761012
"114","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_1",0.328909952606635
"115","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_1",0.381578947368421
"116","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_1",0.350059737156511
"117","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_1",0.357380688124306
"118","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_1",0.37344398340249
"119","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_1",0.378320935175345
"120","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_1",0.358490566037736
"121","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_1",0.343564356435644
"122","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_1",0.398126463700234
"123","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_1",0.484671532846715
"124","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_1",0.461538461538462
"125","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_1",0.460296096904441
"126","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_1",0.481144343302991
"127","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_1",0.457178841309824
"128","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_1",NA
"129","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_1",0.340749414519906
"130","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_1",0.383891213389121
"131","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_1",0.428571428571429
"132","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_1",0.462745098039216
"133","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_1",0.419917864476386
"134","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_1",0.481375358166189
"135","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_1",0.436592449177154
"136","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_1",0.490138067061144
"137","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_1",0.481037924151697
"138","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_1",0.539273153575615
"139","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_1",0.513384321223709
"140","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_1",0.491452991452991
"141","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_1",0.534859521331946
"142","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_1",0.530208333333333
"143","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_1",0.536613272311213
"144","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_1",NA
"145","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_1",0.351864883884588
"146","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_1",0.336890243902439
"147","Region_2_South","Region 2 South","foster_care_trend",2002,"trend_1",0.328660436137072
"148","Region_2_South","Region 2 South","foster_care_trend",2003,"trend_1",0.3488
"149","Region_2_South","Region 2 South","foster_care_trend",2004,"trend_1",0.397415185783522
"150","Region_2_South","Region 2 South","foster_care_trend",2005,"trend_1",0.397949673811743
"151","Region_2_South","Region 2 South","foster_care_trend",2006,"trend_1",0.448372093023256
"152","Region_2_South","Region 2 South","foster_care_trend",2007,"trend_1",0.430933852140078
"153","Region_2_South","Region 2 South","foster_care_trend",2008,"trend_1",0.481313703284258
"154","Region_2_South","Region 2 South","foster_care_trend",2009,"trend_1",0.45100105374078
"155","Region_2_South","Region 2 South","foster_care_trend",2010,"trend_1",0.464247598719317
"156","Region_2_South","Region 2 South","foster_care_trend",2011,"trend_1",0.461636828644501
"157","Region_2_South","Region 2 South","foster_care_trend",2012,"trend_1",0.470443349753695
"158","Region_2_South","Region 2 South","foster_care_trend",2013,"trend_1",0.464105156723964
"159","Region_2_South","Region 2 South","foster_care_trend",2014,"trend_1",0.454706927175844
"160","Region_2_South","Region 2 South","foster_care_trend",2015,"trend_1",NA
"161","Region_3_North","Region 3 North","foster_care_trend",2000,"trend_1",0.302820955670697
"162","Region_3_North","Region 3 North","foster_care_trend",2001,"trend_1",0.305084745762712
"163","Region_3_North","Region 3 North","foster_care_trend",2002,"trend_1",0.320138888888889
"164","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_1",0.324607329842932
"165","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_1",0.346414073071719
"166","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_1",0.374603174603175
"167","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_1",0.400966183574879
"168","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_1",0.392488954344624
"169","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_1",0.415941058271936
"170","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_1",0.460565476190476
"171","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_1",0.522186495176849
"172","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_1",0.514588859416446
"173","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_1",0.511472275334608
"174","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_1",0.524487978628673
"175","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_1",0.4991961414791
"176","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_1",NA
"177","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_1",0.307783719548425
"178","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_1",0.302469135802469
"179","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_1",0.376937383756975
"180","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_1",0.373235113566605
"181","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_1",0.378731343283582
"182","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_1",0.386549707602339
"183","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_1",0.363890441587479
"184","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_1",0.34590065828845
"185","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_1",0.347383720930233
"186","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_1",0.335787923416789
"187","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_1",0.369389256806475
"188","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_1",0.3779399837794
"189","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_1",0.421727972626176
"190","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_1",0.428240740740741
"191","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_1",0.432823813354787
"192","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_1",NA
"193","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_2",NA
"194","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_2",NA
"195","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_2",NA
"196","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_2",0.343664539653601
"197","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_2",0.374445430346051
"198","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_2",0.442760942760943
"199","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_2",0.419117647058824
"200","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_2",0.47921760391198
"201","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_2",0.50739773716275
"202","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_2",0.50989010989011
"203","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_2",0.59861932938856
"204","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_2",0.754385964912281
"205","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_2",0.701834862385321
"206","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_2",0.622280243690165
"207","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_2",0.515017667844523
"208","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_2",NA
"209","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_2",NA
"210","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_2",NA
"211","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_2",NA
"212","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_2",0.303464755077658
"213","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_2",0.294117647058824
"214","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_2",0.255186721991701
"215","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_2",0.266737513283741
"216","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_2",0.269392033542977
"217","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_2",0.300990099009901
"218","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_2",0.389929742388759
"219","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_2",0.481751824817518
"220","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_2",0.64
"221","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_2",0.590847913862719
"222","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_2",0.364109232769831
"223","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_2",0.329974811083123
"224","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_2",NA
"225","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_2",NA
"226","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_2",NA
"227","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_2",NA
"228","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_2",0.613071895424837
"229","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_2",0.587268993839836
"230","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_2",0.609360076408787
"231","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_2",0.579864472410455
"232","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_2",0.587771203155819
"233","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_2",0.587824351297405
"234","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_2",0.533411488862837
"235","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_2",0.631931166347992
"236","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_2",0.707264957264957
"237","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_2",0.767950052029136
"238","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_2",0.578125
"239","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_2",0.570938215102975
"240","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_2",NA
"241","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_2",NA
"242","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_2",NA
"243","Region_2_South","Region 2 South","foster_care_trend",2002,"trend_2",NA
"244","Region_2_South","Region 2 South","foster_care_trend",2003,"trend_2",0.3056
"245","Region_2_South","Region 2 South","foster_care_trend",2004,"trend_2",0.352988691437803
"246","Region_2_South","Region 2 South","foster_care_trend",2005,"trend_2",0.34762348555452
"247","Region_2_South","Region 2 South","foster_care_trend",2006,"trend_2",0.431627906976744
"248","Region_2_South","Region 2 South","foster_care_trend",2007,"trend_2",0.367704280155642
"249","Region_2_South","Region 2 South","foster_care_trend",2008,"trend_2",0.35673839184598
"250","Region_2_South","Region 2 South","foster_care_trend",2009,"trend_2",0.359325605900948
"251","Region_2_South","Region 2 South","foster_care_trend",2010,"trend_2",0.474919957310566
"252","Region_2_South","Region 2 South","foster_care_trend",2011,"trend_2",0.627877237851662
"253","Region_2_South","Region 2 South","foster_care_trend",2012,"trend_2",0.598522167487685
"254","Region_2_South","Region 2 South","foster_care_trend",2013,"trend_2",0.309403437815976
"255","Region_2_South","Region 2 South","foster_care_trend",2014,"trend_2",0.327708703374778
"256","Region_2_South","Region 2 South","foster_care_trend",2015,"trend_2",NA
"257","Region_3_North","Region 3 North","foster_care_trend",2000,"trend_2",NA
"258","Region_3_North","Region 3 North","foster_care_trend",2001,"trend_2",NA
"259","Region_3_North","Region 3 North","foster_care_trend",2002,"trend_2",NA
"260","Region_3_North","Region 3 North","foster_care_trend",2003,"trend_2",0.31039640987285
"261","Region_3_North","Region 3 North","foster_care_trend",2004,"trend_2",0.259810554803789
"262","Region_3_North","Region 3 North","foster_care_trend",2005,"trend_2",0.333333333333333
"263","Region_3_North","Region 3 North","foster_care_trend",2006,"trend_2",0.317230273752013
"264","Region_3_North","Region 3 North","foster_care_trend",2007,"trend_2",0.373343151693667
"265","Region_3_North","Region 3 North","foster_care_trend",2008,"trend_2",0.372404554588078
"266","Region_3_North","Region 3 North","foster_care_trend",2009,"trend_2",0.392857142857143
"267","Region_3_North","Region 3 North","foster_care_trend",2010,"trend_2",0.562057877813505
"268","Region_3_North","Region 3 North","foster_care_trend",2011,"trend_2",0.668435013262599
"269","Region_3_North","Region 3 North","foster_care_trend",2012,"trend_2",0.689292543021032
"270","Region_3_North","Region 3 North","foster_care_trend",2013,"trend_2",0.552092609082814
"271","Region_3_North","Region 3 North","foster_care_trend",2014,"trend_2",0.581189710610932
"272","Region_3_North","Region 3 North","foster_care_trend",2015,"trend_2",NA
"273","Region_3_South","Region 3 South","foster_care_trend",2000,"trend_2",NA
"274","Region_3_South","Region 3 South","foster_care_trend",2001,"trend_2",NA
"275","Region_3_South","Region 3 South","foster_care_trend",2002,"trend_2",NA
"276","Region_3_South","Region 3 South","foster_care_trend",2003,"trend_2",0.289748311847759
"277","Region_3_South","Region 3 South","foster_care_trend",2004,"trend_2",0.300373134328358
"278","Region_3_South","Region 3 South","foster_care_trend",2005,"trend_2",0.318713450292398
"279","Region_3_South","Region 3 South","foster_care_trend",2006,"trend_2",0.335382895472331
"280","Region_3_South","Region 3 South","foster_care_trend",2007,"trend_2",0.359066427289048
"281","Region_3_South","Region 3 South","foster_care_trend",2008,"trend_2",0.351017441860465
"282","Region_3_South","Region 3 South","foster_care_trend",2009,"trend_2",0.334315169366716
"283","Region_3_South","Region 3 South","foster_care_trend",2010,"trend_2",0.440029433406917
"284","Region_3_South","Region 3 South","foster_care_trend",2011,"trend_2",0.550689375506894
"285","Region_3_South","Region 3 South","foster_care_trend",2012,"trend_2",0.554319931565441
"286","Region_3_South","Region 3 South","foster_care_trend",2013,"trend_2",0.433641975308642
"287","Region_3_South","Region 3 South","foster_care_trend",2014,"trend_2",0.390185036202735
"288","Region_3_South","Region 3 South","foster_care_trend",2015,"trend_2",NA
"289","Region_1_North","Region 1 North","foster_care_trend",2000,"trend_3",0.314683607843137
"290","Region_1_North","Region 1 North","foster_care_trend",2001,"trend_3",0.285041820873427
"291","Region_1_North","Region 1 North","foster_care_trend",2002,"trend_3",0.334054807692308
"292","Region_1_North","Region 1 North","foster_care_trend",2003,"trend_3",0.362962726613488
"293","Region_1_North","Region 1 North","foster_care_trend",2004,"trend_3",0.331438719750195
"294","Region_1_North","Region 1 North","foster_care_trend",2005,"trend_3",0.342992888243832
"295","Region_1_North","Region 1 North","foster_care_trend",2006,"trend_3",0.376920535714286
"296","Region_1_North","Region 1 North","foster_care_trend",2007,"trend_3",0.38379965095986
"297","Region_1_North","Region 1 North","foster_care_trend",2008,"trend_3",0.386747267904509
"298","Region_1_North","Region 1 North","foster_care_trend",2009,"trend_3",0.355872983216026
"299","Region_1_North","Region 1 North","foster_care_trend",2010,"trend_3",0.329060850439883
"300","Region_1_North","Region 1 North","foster_care_trend",2011,"trend_3",0.34294104
"301","Region_1_North","Region 1 North","foster_care_trend",2012,"trend_3",0.356103534956795
"302","Region_1_North","Region 1 North","foster_care_trend",2013,"trend_3",0.322103171247357
"303","Region_1_North","Region 1 North","foster_care_trend",2014,"trend_3",0.338749066002491
"304","Region_1_North","Region 1 North","foster_care_trend",2015,"trend_3",0.354964636309876
"305","Region_1_South","Region 1 South","foster_care_trend",2000,"trend_3",0.258635052754982
"306","Region_1_South","Region 1 South","foster_care_trend",2001,"trend_3",0.252006340378198
"307","Region_1_South","Region 1 South","foster_care_trend",2002,"trend_3",0.2991125
"308","Region_1_South","Region 1 South","foster_care_trend",2003,"trend_3",0.303299405940594
"309","Region_1_South","Region 1 South","foster_care_trend",2004,"trend_3",0.347870804369414
"310","Region_1_South","Region 1 South","foster_care_trend",2005,"trend_3",0.348430454967502
"311","Region_1_South","Region 1 South","foster_care_trend",2006,"trend_3",0.364293989547038
"312","Region_1_South","Region 1 South","foster_care_trend",2007,"trend_3",0.346368170426065
"313","Region_1_South","Region 1 South","foster_care_trend",2008,"trend_3",0.357939
"314","Region_1_South","Region 1 South","foster_care_trend",2009,"trend_3",0.354735211267606
"315","Region_1_South","Region 1 South","foster_care_trend",2010,"trend_3",0.362960430950049
"316","Region_1_South","Region 1 South","foster_care_trend",2011,"trend_3",0.379261121673004
"317","Region_1_South","Region 1 South","foster_care_trend",2012,"trend_3",0.333799054373522
"318","Region_1_South","Region 1 South","foster_care_trend",2013,"trend_3",0.408030812641084
"319","Region_1_South","Region 1 South","foster_care_trend",2014,"trend_3",0.404035548841893
"320","Region_1_South","Region 1 South","foster_care_trend",2015,"trend_3",0.440380748074807
"321","Region_2_North","Region 2 North","foster_care_trend",2000,"trend_3",0.374319656019656
"322","Region_2_North","Region 2 North","foster_care_trend",2001,"trend_3",0.378178571428571
"323","Region_2_North","Region 2 North","foster_care_trend",2002,"trend_3",0.356866928515318
"324","Region_2_North","Region 2 North","foster_care_trend",2003,"trend_3",0.358613787761425
"325","Region_2_North","Region 2 North","foster_care_trend",2004,"trend_3",0.391430553505535
"326","Region_2_North","Region 2 North","foster_care_trend",2005,"trend_3",0.41815899137359
"327","Region_2_North","Region 2 North","foster_care_trend",2006,"trend_3",0.439126860465116
"328","Region_2_North","Region 2 North","foster_care_trend",2007,"trend_3",0.435379271708684
"329","Region_2_North","Region 2 North","foster_care_trend",2008,"trend_3",0.413333927606699
"330","Region_2_North","Region 2 North","foster_care_trend",2009,"trend_3",0.422893783946892
"331","Region_2_North","Region 2 North","foster_care_trend",2010,"trend_3",0.432452490118577
"332","Region_2_North","Region 2 North","foster_care_trend",2011,"trend_3",0.448792642140468
"333","Region_2_North","Region 2 North","foster_care_trend",2012,"trend_3",0.470311590296496
"334","Region_2_North","Region 2 North","foster_care_trend",2013,"trend_3",0.490168386568387
"335","Region_2_North","Region 2 North","foster_care_trend",2014,"trend_3",0.498848223733938
"336","Region_2_North","Region 2 North","foster_care_trend",2015,"trend_3",0.512515505090055
"337","Region_2_South","Region 2 South","foster_care_trend",2000,"trend_3",0.3579
"338","Region_2_South","Region 2 South","foster_care_trend",2001,"trend_3",0.3758
